ID,GAME,RATING,TIME,MIN PLAYERS,MAX PLAYERS,REC PLAYERS,MECHANICS,DEMO,WANTS TO PLAY,OWNS,PLAYED,BGG LINK
140709,Alhambra: Family Box,7.3583,45,2,6,3,"Card Drafting, Hand Management, Pattern Building, Set Collection, Tile Placement",,,,,https://boardgamegeek.com/boardgame/140709
37380,Roll Through the Ages: The Bronze Age,6.89938,45,1,4,2,"Dice Rolling, Paper-and-Pencil",,,,,https://boardgamegeek.com/boardgame/37380
75789,Mai-Star,6.5716,30,3,6,4,"Hand Management, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/75789
183251,Karuba,7.27112,40,2,4,4,"Grid Movement, Route/Network Building, Simultaneous Action Selection, Tile Placement",,,,,https://boardgamegeek.com/boardgame/183251
156689,Legendary: Villains  A Marvel Deck Building Game,7.70259,45,1,5,3,"Co-operative Play, Deck / Pool Building",,,,,https://boardgamegeek.com/boardgame/156689
130911,Batman: Gotham City Strategy Game,6.08331,90,2,4,3,"Area Control / Area Influence, Campaign / Battle Card Driven, Dice Rolling, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/130911
157809,Nations: The Dice Game,6.98099,40,1,4,4,Dice Rolling,,,,,https://boardgamegeek.com/boardgame/157809
136000,Rivet Wars: Eastern Front,7.15375,30,2,2,2,"Dice Rolling, Grid Movement, Modular Board, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/136000
187988,Pyramid Arcade,8.03856,180,1,10,2,"Area Control / Area Influence, Betting/Wagering, Co-operative Play, Dice Rolling, Modular Board, Player Elimination, Press Your Luck, Rock-Paper-Scissors, Set Collection, Simultaneous Action Selection, Tile Placement",,,,,https://boardgamegeek.com/boardgame/187988
2471,Zombies!!!,5.84467,60,2,6,4,"Dice Rolling, Grid Movement, Hand Management, Modular Board, Roll / Spin and Move",,,,,https://boardgamegeek.com/boardgame/2471
138614,Relic Expedition,6.73897,60,2,4,4,"Action Point Allowance System, Hand Management, Modular Board, Set Collection, Take That",,,,,https://boardgamegeek.com/boardgame/138614
129948,The Palaces of Carrara,7.23842,60,2,4,4,"Set Collection, Tile Placement",,,,,https://boardgamegeek.com/boardgame/129948
136558,Expedition: Famous Explorers,6.87801,90,2,6,4,"Point to Point Movement, Route/Network Building",,,,,https://boardgamegeek.com/boardgame/136558
118418,Divinare,6.76395,30,2,4,3,"Card Drafting, Hand Management, Memory",,,,,https://boardgamegeek.com/boardgame/118418
115,I'm the Boss!,6.81405,60,3,6,6,"Dice Rolling, Hand Management, Roll / Spin and Move, Set Collection, Take That",,,,,https://boardgamegeek.com/boardgame/115
217298,Anansi and the Box of Stories,6.67548,40,3,8,7,"Card Drafting, Trick-taking, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/217298
124742,Android: Netrunner,7.92304,45,2,2,2,"Action Point Allowance System, Hand Management, Secret Unit Deployment, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/124742
89409,BattleCON: War of Indines,7.83916,15,2,4,2,"Hand Management, Point to Point Movement, Rock-Paper-Scissors, Simultaneous Action Selection, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/89409
158435,Dogs of War,7.54296,75,3,5,5,"Area Control / Area Influence, Hand Management, Variable Player Powers, Worker Placement",,,,,https://boardgamegeek.com/boardgame/158435
39938,Carson City,7.2845,90,2,5,4,"Area Control / Area Influence, Dice Rolling, Tile Placement, Variable Player Powers, Worker Placement",,,,,https://boardgamegeek.com/boardgame/39938
176396,Quadropolis,7.40171,60,2,4,4,"Hand Management, Pattern Building, Set Collection, Tile Placement",,,,,https://boardgamegeek.com/boardgame/176396
169255,A Game of Thrones: The Card Game (Second Edition),7.72447,120,2,4,2,"Card Drafting, Hand Management, Simultaneous Action Selection, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/169255
118,Modern Art,7.34504,45,3,5,5,"Auction/Bidding, Commodity Speculation, Hand Management",,,,,https://boardgamegeek.com/boardgame/118
151007,Pathfinder Adventure Card Game: Skull & Shackles  Base Set,7.41583,120,1,4,4,"Co-operative Play, Deck / Pool Building, Dice Rolling, Role Playing, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/151007
25172,Meteor,3.8875,45,2,2,2,"Dice Rolling, Roll / Spin and Move",,,,,https://boardgamegeek.com/boardgame/25172
144592,Bruxelles 1893,7.66201,125,2,5,4,"Area Control / Area Influence, Auction/Bidding, Card Drafting, Modular Board, Worker Placement",,,,,https://boardgamegeek.com/boardgame/144592
13308,Niagara,6.52712,45,3,5,4,"Hand Management, Pick-up and Deliver, Set Collection, Simultaneous Action Selection",,,,,https://boardgamegeek.com/boardgame/13308
56931,Arena: Roma II,6.93595,45,2,2,2,"Action Point Allowance System, Card Drafting, Dice Rolling, Hand Management",,,,,https://boardgamegeek.com/boardgame/56931
149155,Dead Man's Draw,6.86721,15,2,4,4,"Press Your Luck, Set Collection, Take That",,,,,https://boardgamegeek.com/boardgame/149155
86156,Reverse Charades,6.7628,30,6,99,8,Acting,,,,,https://boardgamegeek.com/boardgame/86156
140951,Thunderstone: Starter Set,6.98297,60,2,5,3,"Card Drafting, Deck / Pool Building, Hand Management",,,,,https://boardgamegeek.com/boardgame/140951
66561,Bomb Squad,0,15,3,6,,Memory,,,,,https://boardgamegeek.com/boardgame/66561
1253,Limits,5.9795,45,2,6,3,,,,,,https://boardgamegeek.com/boardgame/1253
185195,Urbis,4.96296,60,2,6,,"Hand Management, Press Your Luck, Take That, Tile Placement",,,,,https://boardgamegeek.com/boardgame/185195
915,Mystery of the Abbey,6.54705,120,3,6,5,"Area Movement, Hand Management, Paper-and-Pencil, Set Collection",,,,,https://boardgamegeek.com/boardgame/915
177490,Samara,6.38162,50,2,5,4,Time Track,,,,,https://boardgamegeek.com/boardgame/177490
28720,Brass: Lancashire,8.01197,180,2,4,4,"Hand Management, Route/Network Building",,,,,https://boardgamegeek.com/boardgame/28720
191189,Aeon's End,8.06866,60,1,4,2,"Card Drafting, Co-operative Play, Deck / Pool Building, Hand Management, Variable Phase Order, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/191189
134352,Two Rooms and a Boom,7.04847,15,6,30,14,"Acting, Partnerships, Variable Player Powers, Voting",,,,,https://boardgamegeek.com/boardgame/134352
127129,Batman: Arkham City Escape,5.77541,40,2,2,2,"Action Point Allowance System, Dice Rolling, Grid Movement, Hand Management, Secret Unit Deployment",,,,,https://boardgamegeek.com/boardgame/127129
128114,Hooyah: Navy Seals Card Game,6.22448,45,1,4,4,"Card Drafting, Co-operative Play, Hand Management, Set Collection, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/128114
127282,Al Rashid,6.69518,100,2,5,4,"Area Control / Area Influence, Set Collection, Variable Phase Order, Worker Placement",,,,,https://boardgamegeek.com/boardgame/127282
150014,Pixel Glory,6.73713,25,2,4,4,"Auction/Bidding, Deck / Pool Building, Rock-Paper-Scissors",,,,,https://boardgamegeek.com/boardgame/150014
182605,Skyliners,6.01454,40,2,4,4,Pattern Building,,,,,https://boardgamegeek.com/boardgame/182605
121921,Robinson Crusoe: Adventures on the Cursed Island,7.95334,120,1,4,3,"Action / Movement Programming, Co-operative Play, Deck / Pool Building, Dice Rolling, Storytelling, Tile Placement, Variable Player Powers, Worker Placement",,,,,https://boardgamegeek.com/boardgame/121921
179918,The Producer: 1940-1944,6.01736,180,2,4,4,"Acting, Worker Placement",,,,,https://boardgamegeek.com/boardgame/179918
172560,Piratoons,6.55534,30,2,4,3,"Auction/Bidding, Card Drafting, Set Collection",,,,,https://boardgamegeek.com/boardgame/172560
120523,Nothing Personal,7.14689,120,3,5,5,"Area Control / Area Influence, Dice Rolling, Hand Management, Take That",,,,,https://boardgamegeek.com/boardgame/120523
145888,CapCom Street Fighter Deck-Building Game,6.62018,45,2,5,3,Deck / Pool Building,,,,,https://boardgamegeek.com/boardgame/145888
32564,Abyss,4.75,30,2,2,2,Point to Point Movement,,,,,https://boardgamegeek.com/boardgame/32564
194232,Rick and Morty: Total Rickall Card Game,6.39525,0,2,5,5,"Co-operative Play, Hand Management, Memory",,,,,https://boardgamegeek.com/boardgame/194232
194230,Attack on Titan: Deck-Building Game,7.0845,90,1,5,1,"Co-operative Play, Deck / Pool Building",,,,,https://boardgamegeek.com/boardgame/194230
122690,Star Trek Deck Building Game: The Original Series,6.70539,90,2,4,3,"Card Drafting, Deck / Pool Building, Press Your Luck, Simulation",,,,,https://boardgamegeek.com/boardgame/122690
158340,Lost Legacy: Flying Garden,6.7606,10,2,4,4,"Hand Management, Memory, Player Elimination",,,,,https://boardgamegeek.com/boardgame/158340
140457,Ultimate Werewolf: Inquisition,6.61374,60,3,12,5,"Partnerships, Role Playing, Variable Player Powers, Voting",,,,,https://boardgamegeek.com/boardgame/140457
4118,Slide 5,5.46909,10,2,2,2,Pattern Building,,,,,https://boardgamegeek.com/boardgame/4118
170587,Don't Mess with Cthulhu,7.01959,30,4,6,6,Partnerships,,,,,https://boardgamegeek.com/boardgame/170587
826,Cartagena,6.70061,45,2,5,3,"Hand Management, Modular Board",,,,,https://boardgamegeek.com/boardgame/826
147949,One Night Ultimate Werewolf,7.26966,10,3,10,6,"Role Playing, Variable Player Powers, Voting",,,,,https://boardgamegeek.com/boardgame/147949
139137,Firefly: Out to the Black,5.71655,45,3,5,4,Co-operative Play,,,,,https://boardgamegeek.com/boardgame/139137
160550,GodZ,5.91081,90,3,5,3,"Area Control / Area Influence, Modular Board, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/160550
160964,Star Wars: Empire vs. Rebellion,6.39834,60,2,2,2,"Deck / Pool Building, Hand Management, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/160964
144761,"Going, Going, GONE!",6.24039,20,2,6,4,"Auction/Bidding, Set Collection",,,,,https://boardgamegeek.com/boardgame/144761
146149,Speed Cups,6.21283,15,2,4,4,Pattern Building,,,,,https://boardgamegeek.com/boardgame/146149
197061,Fantahzee: Hordes & Heroes,6.39476,0,2,5,2,"Dice Rolling, Hand Management",,,,,https://boardgamegeek.com/boardgame/197061
182340,Star Trek: Frontiers,7.94122,120,1,4,1,"Co-operative Play, Deck / Pool Building, Modular Board, Tile Placement, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/182340
126163,Tzolk'in: The Mayan Calendar,7.92933,90,2,4,4,"Set Collection, Worker Placement",,,,,https://boardgamegeek.com/boardgame/126163
139033,Archon: Glory & Machination,7.04895,120,2,4,3,"Action / Movement Programming, Deck / Pool Building, Hand Management, Secret Unit Deployment, Worker Placement",,,,,https://boardgamegeek.com/boardgame/139033
105551,Archipelago,7.39803,240,2,5,4,"Area Control / Area Influence, Auction/Bidding, Commodity Speculation, Modular Board, Tile Placement, Trading, Worker Placement",,,,,https://boardgamegeek.com/boardgame/105551
184919,Greedy Greedy Goblins,6.40324,35,2,4,3,"Commodity Speculation, Press Your Luck, Tile Placement",,,,,https://boardgamegeek.com/boardgame/184919
35864,Hanging Gardens,6.28571,30,2,4,,,,,,,https://boardgamegeek.com/boardgame/35864
224125,Tesla vs. Edison: Duel,7.0494,30,2,2,2,"Area Control / Area Influence, Card Drafting, Commodity Speculation, Deck / Pool Building, Hand Management, Stock Holding, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/224125
133671,A Fool's Fortune,6.19387,45,2,3,2,"Hand Management, Set Collection",,,,,https://boardgamegeek.com/boardgame/133671
142057,Carcassonne Big Box,7.60124,45,2,5,2,"Area Control / Area Influence, Tile Placement",,,,,https://boardgamegeek.com/boardgame/142057
146021,Eldritch Horror,7.91054,240,1,8,4,"Co-operative Play, Dice Rolling, Point to Point Movement, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/146021
187377,Vikings Gone Wild,7.45723,90,2,4,3,"Deck / Pool Building, Hand Management",,,,,https://boardgamegeek.com/boardgame/187377
128667,Samurai Sword,6.70925,40,3,7,7,"Hand Management, Partnerships, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/128667
154809,Nippon,7.774,120,2,4,4,"Area Control / Area Influence, Variable Phase Order",,,,,https://boardgamegeek.com/boardgame/154809
133450,Raptor,7.575,30,3,4,,"Action Point Allowance System, Co-operative Play, Modular Board, Pick-up and Deliver, Set Collection, Tile Placement",,,,,https://boardgamegeek.com/boardgame/133450
137095,The Witches: A Discworld Game,6.14549,90,1,4,4,"Co-operative Play, Dice Rolling, Point to Point Movement, Set Collection",,,,,https://boardgamegeek.com/boardgame/137095
31653,Pirate Attack,6,0,2,2,,Secret Unit Deployment,,,,,https://boardgamegeek.com/boardgame/31653
93260,Summoner Wars: Master Set,7.57785,30,2,4,2,"Dice Rolling, Grid Movement, Hand Management, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/93260
86905,Storm the Castle,6,0,1,1,,"Role Playing, Roll / Spin and Move",,,,,https://boardgamegeek.com/boardgame/86905
18602,Caylus,7.82841,150,2,5,3,Worker Placement,,,,,https://boardgamegeek.com/boardgame/18602
160559,Simurgh,6.88677,90,2,5,3,"Modular Board, Tile Placement, Worker Placement",,,,,https://boardgamegeek.com/boardgame/160559
185021,Liguria,6.94864,60,3,4,4,"Pick-up and Deliver, Set Collection",,,,,https://boardgamegeek.com/boardgame/185021
131287,Panamax,7.37365,100,2,4,4,"Area Control / Area Influence, Dice Rolling, Pick-up and Deliver, Point to Point Movement, Stock Holding, Worker Placement",,,,,https://boardgamegeek.com/boardgame/131287
144270,Relic Runners,6.67201,80,2,5,4,"Pick-up and Deliver, Point to Point Movement, Route/Network Building, Set Collection, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/144270
158899,Colt Express,7.18454,40,2,6,5,"Action / Movement Programming, Hand Management, Memory, Modular Board, Take That, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/158899
108044,Nefarious,6.40006,45,2,6,4,"Hand Management, Simultaneous Action Selection",,,,,https://boardgamegeek.com/boardgame/108044
163967,Tiny Epic Galaxies,7.41725,60,1,5,3,"Area Control / Area Influence, Dice Rolling, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/163967
112092,Shadowrift,7.18692,120,1,6,3,"Co-operative Play, Deck / Pool Building, Hand Management",,,,,https://boardgamegeek.com/boardgame/112092
5942,Mystery Rummy: Al Capone and the Chicago Underworld,6.87476,40,2,4,4,Set Collection,,,,,https://boardgamegeek.com/boardgame/5942
2179,Musketeers,6.04764,40,2,4,4,"Auction/Bidding, Hand Management, Simultaneous Action Selection",,,,,https://boardgamegeek.com/boardgame/2179
30549,Pandemic,7.65406,45,2,4,4,"Action Point Allowance System, Co-operative Play, Hand Management, Point to Point Movement, Set Collection, Trading, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/30549
128671,Spartacus: A Game of Blood & Treachery,7.47214,150,3,4,4,"Auction/Bidding, Betting/Wagering, Dice Rolling, Grid Movement, Hand Management, Trading, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/128671
178336,World's Fair 1893,7.28354,45,2,4,4,"Area Control / Area Influence, Card Drafting, Set Collection",,,,,https://boardgamegeek.com/boardgame/178336
43443,Castle Panic,6.6904,60,1,6,4,"Campaign / Battle Card Driven, Co-operative Play, Dice Rolling, Hand Management, Trading, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/43443
163968,Elysium,7.30971,60,2,4,3,"Card Drafting, Set Collection",,,,,https://boardgamegeek.com/boardgame/163968
33604,Say Anything,6.79938,30,3,8,6,"Betting/Wagering, Paper-and-Pencil",,,,,https://boardgamegeek.com/boardgame/33604
177997,27: Five Elements,3.63636,10,1,6,2,"Betting/Wagering, Card Drafting",,,,,https://boardgamegeek.com/boardgame/177997
5782,Coloretto,6.96645,30,2,5,4,"Card Drafting, Press Your Luck, Set Collection",,,,,https://boardgamegeek.com/boardgame/5782
176371,Explorers of the North Sea,7.41556,60,1,4,4,"Action Point Allowance System, Area Control / Area Influence, Modular Board, Pick-up and Deliver, Set Collection, Tile Placement, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/176371
172386,Mombasa,7.9484,150,2,4,4,"Action / Movement Programming, Area Control / Area Influence, Card Drafting, Deck / Pool Building, Hand Management, Simultaneous Action Selection, Stock Holding, Variable Player Powers, Worker Placement",,,,,https://boardgamegeek.com/boardgame/172386
172385,Porta Nigra,7.26447,120,2,4,3,"Area Control / Area Influence, Area Movement, Card Drafting, Set Collection",,,,,https://boardgamegeek.com/boardgame/172385
172381,My Village,7.08162,90,2,4,2,"Dice Rolling, Worker Placement",,,,,https://boardgamegeek.com/boardgame/172381
179835,Stellar Conflict,6.59852,10,2,4,2,"Tile Placement, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/179835
142765,Flea Market,6.56,30,2,10,,"Area Enclosure, Card Drafting, Hand Management, Memory, Trading",,,,,https://boardgamegeek.com/boardgame/142765
65333,Das Magische Labyrinth Kartenspiel,5.73275,15,2,4,,Set Collection,,,,,https://boardgamegeek.com/boardgame/65333
181122,Wrath of Dragons,7.18543,0,2,6,5,"Hand Management, Simultaneous Action Selection, Worker Placement",,,,,https://boardgamegeek.com/boardgame/181122
30645,Tammany Hall,7.26434,90,3,5,5,"Area Control / Area Influence, Auction/Bidding, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/30645
40276,Masters of Venice,6.64743,90,2,5,4,"Auction/Bidding, Commodity Speculation, Pick-up and Deliver, Simultaneous Action Selection, Stock Holding, Variable Phase Order",,,,,https://boardgamegeek.com/boardgame/40276
565,Port Royal,6.19286,60,3,4,,Trick-taking,,,,,https://boardgamegeek.com/boardgame/565
166280,DragonFlame,6.73514,30,2,5,4,"Area Control / Area Influence, Card Drafting, Set Collection",,,,,https://boardgamegeek.com/boardgame/166280
156091,Sons of Anarchy: Men of Mayhem,7.38356,90,3,4,4,"Action Point Allowance System, Area Control / Area Influence, Auction/Bidding, Commodity Speculation, Dice Rolling, Modular Board, Player Elimination, Trading, Variable Player Powers, Worker Placement",,,,,https://boardgamegeek.com/boardgame/156091
124827,Space Cadets: Away Missions,7.53843,120,1,6,4,"Action Point Allowance System, Co-operative Play, Dice Rolling, Modular Board, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/124827
32341,Cockroach Salad,6.15097,20,2,6,4,Pattern Recognition,,,,,https://boardgamegeek.com/boardgame/32341
32069,Attraction,2.66667,0,2,4,,,,,,,https://boardgamegeek.com/boardgame/32069
25028,Myth,4.92857,30,2,6,,"Set Collection, Simultaneous Action Selection",,,,,https://boardgamegeek.com/boardgame/25028
28143,Race for the Galaxy,7.76536,60,2,4,2,"Hand Management, Simultaneous Action Selection, Variable Phase Order, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/28143
224,History of the World,7.12596,180,3,6,6,"Area Control / Area Influence, Dice Rolling, Hand Management",,,,,https://boardgamegeek.com/boardgame/224
220,High Society,6.80105,30,3,5,4,Auction/Bidding,,,,,https://boardgamegeek.com/boardgame/220
192334,Vikings on Board,6.177,60,2,4,3,"Action / Movement Programming, Betting/Wagering, Worker Placement",,,,,https://boardgamegeek.com/boardgame/192334
142852,DC Comics Deck-Building Game: Heroes Unite,7.38121,45,2,5,3,Deck / Pool Building,,,,,https://boardgamegeek.com/boardgame/142852
166226,The Staufer Dynasty,7.19608,90,2,5,4,"Area Control / Area Influence, Card Drafting, Modular Board, Pattern Building, Set Collection",,,,,https://boardgamegeek.com/boardgame/166226
212027,Balloon Pop!,5.87059,0,1,10,3,Press Your Luck,,,,,https://boardgamegeek.com/boardgame/212027
105134,Risk Legacy,7.50844,60,3,5,5,"Area Movement, Card Drafting, Dice Rolling, Player Elimination, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/105134
156566,Lords of Xidit,7.20983,90,3,5,4,"Action / Movement Programming, Area Control / Area Influence, Pick-up and Deliver, Point to Point Movement, Simultaneous Action Selection",,,,,https://boardgamegeek.com/boardgame/156566
122271,Defenders of the Realm: Battlefields,5.99583,30,2,4,2,"Dice Rolling, Hand Management",,,,,https://boardgamegeek.com/boardgame/122271
119788,Hyperborea,7.28998,90,2,6,4,"Area Control / Area Influence, Deck / Pool Building, Grid Movement, Modular Board, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/119788
193485,Dastardly Dirigibles,6.48077,60,2,5,3,Set Collection,,,,,https://boardgamegeek.com/boardgame/193485
116,Guillotine,6.53681,30,2,5,4,"Hand Management, Take That",,,,,https://boardgamegeek.com/boardgame/116
175878,504,6.49222,120,2,4,4,"Area Control / Area Influence, Area Enclosure, Area Movement, Auction/Bidding, Commodity Speculation, Dice Rolling, Grid Movement, Hex-and-Counter, Modular Board, Pick-up and Deliver, Player Elimination, Point to Point Movement, Route/Network Building, Set Collection, Stock Holding, Take That, Tile Placement, Variable Phase Order",,,,,https://boardgamegeek.com/boardgame/175878
98351,Core Worlds,7.22174,120,2,5,3,"Card Drafting, Deck / Pool Building, Hand Management",,,,,https://boardgamegeek.com/boardgame/98351
34219,Biblios,7.22625,30,2,4,3,"Auction/Bidding, Card Drafting, Hand Management, Press Your Luck, Set Collection",,,,,https://boardgamegeek.com/boardgame/34219
155969,Harbour,6.58641,60,1,4,2,"Set Collection, Variable Player Powers, Worker Placement",,,,,https://boardgamegeek.com/boardgame/155969
43022,Yomi,7.07336,30,2,2,2,"Hand Management, Rock-Paper-Scissors, Simultaneous Action Selection, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/43022
176013,Abordaje!,6.29963,25,2,2,2,"Area Control / Area Influence, Card Drafting, Rock-Paper-Scissors, Simultaneous Action Selection, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/176013
165662,Haru Ichiban,6.78775,20,2,2,2,"Grid Movement, Hand Management, Memory, Pattern Building, Simultaneous Action Selection",,,,,https://boardgamegeek.com/boardgame/165662
104006,Village,7.55439,90,2,4,4,"Set Collection, Worker Placement",,,,,https://boardgamegeek.com/boardgame/104006
21882,Blue Moon City,7.05422,60,2,4,4,"Area Control / Area Influence, Grid Movement, Hand Management, Modular Board, Set Collection",,,,,https://boardgamegeek.com/boardgame/21882
142364,Palmyra,6.27158,45,1,5,2,"Grid Movement, Hand Management, Tile Placement",,,,,https://boardgamegeek.com/boardgame/142364
169426,Roll Player,7.57284,90,1,4,3,"Card Drafting, Dice Rolling, Set Collection, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/169426
170415,Dungeon of Fortune,6.23323,30,2,6,4,"Press Your Luck, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/170415
73070,Olympus,6.88734,120,3,5,5,"Take That, Variable Phase Order, Worker Placement",,,,,https://boardgamegeek.com/boardgame/73070
46213,Telestrations,7.4172,30,4,8,8,"Line Drawing, Paper-and-Pencil",,,,,https://boardgamegeek.com/boardgame/46213
67453,Caveman Curling,6.33461,20,2,6,2,Partnerships,,,,,https://boardgamegeek.com/boardgame/67453
124708,Mice and Mystics,7.41411,120,1,4,4,"Area Movement, Co-operative Play, Dice Rolling, Role Playing, Storytelling, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/124708
156786,Munchkin Panic,6.21729,60,1,6,4,"Co-operative Play, Hand Management",,,,,https://boardgamegeek.com/boardgame/156786
171499,Cacao,7.14268,45,2,4,3,"Area Control / Area Influence, Hand Management, Tile Placement",,,,,https://boardgamegeek.com/boardgame/171499
147768,Five Cucumbers,5.90363,25,2,6,5,"Player Elimination, Trick-taking",,,,,https://boardgamegeek.com/boardgame/147768
147721,Karnickel,5.39656,15,2,4,2,"Modular Board, Press Your Luck, Roll / Spin and Move",,,,,https://boardgamegeek.com/boardgame/147721
137776,Praetor,6.67113,75,2,5,4,"Modular Board, Tile Placement, Variable Player Powers, Worker Placement",,,,,https://boardgamegeek.com/boardgame/137776
149119,Spirits of the Rice Paddy,6.80464,90,2,4,4,"Area Enclosure, Card Drafting, Simultaneous Action Selection, Tile Placement, Worker Placement",,,,,https://boardgamegeek.com/boardgame/149119
173572,TacDex: Super Mario,5.13636,15,2,2,2,,,,,,https://boardgamegeek.com/boardgame/173572
123096,Space Cadets,6.65321,120,3,6,5,"Co-operative Play, Dice Rolling, Grid Movement, Memory, Modular Board, Pattern Recognition, Press Your Luck",,,,,https://boardgamegeek.com/boardgame/123096
150926,Roll Through the Ages: The Iron Age,6.7079,60,1,4,2,"Dice Rolling, Press Your Luck",,,,,https://boardgamegeek.com/boardgame/150926
65532,Defenders of the Realm,7.34883,90,1,4,4,"Action Point Allowance System, Co-operative Play, Dice Rolling, Hand Management, Point to Point Movement, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/65532
135382,Shadowrun: Crossfire,7.24309,60,1,4,4,"Co-operative Play, Deck / Pool Building, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/135382
128621,Viticulture,7.69195,90,2,6,4,"Hand Management, Worker Placement",,,,,https://boardgamegeek.com/boardgame/128621
182556,Shinobi,5.84573,20,4,6,4,Player Elimination,,,,,https://boardgamegeek.com/boardgame/182556
125153,The Gallerist,8.0221,150,1,4,4,"Commodity Speculation, Set Collection, Worker Placement",,,,,https://boardgamegeek.com/boardgame/125153
46,Medici,7.14917,60,2,6,5,"Auction/Bidding, Press Your Luck, Set Collection",,,,,https://boardgamegeek.com/boardgame/46
45,Liar's Dice,6.92256,30,2,6,6,"Betting/Wagering, Dice Rolling, Player Elimination",,,,,https://boardgamegeek.com/boardgame/45
42,Tigris & Euphrates,7.71709,90,2,4,4,"Area Control / Area Influence, Hand Management, Set Collection, Tile Placement",,,,,https://boardgamegeek.com/boardgame/42
29678,Munchkin Quest,5.91538,180,2,4,4,"Dice Rolling, Modular Board, Role Playing",,,,,https://boardgamegeek.com/boardgame/29678
161744,TacDex: The Walking Dead,5,10,2,2,,,,,,,https://boardgamegeek.com/boardgame/161744
8671,Terra,5.71128,30,3,6,3,Hand Management,,,,,https://boardgamegeek.com/boardgame/8671
179217,Wonky,6.48732,0,2,99,6,"Hand Management, Press Your Luck",,,,,https://boardgamegeek.com/boardgame/179217
5,Acquire,7.35722,90,2,6,4,"Hand Management, Stock Holding, Tile Placement",,,,,https://boardgamegeek.com/boardgame/5
29073,Blockers!,6.7035,40,2,5,4,"Area Control / Area Influence, Area Enclosure, Hand Management, Tile Placement",,,,,https://boardgamegeek.com/boardgame/29073
111105,Agents of SMERSH,7.06204,90,1,4,3,"Area Movement, Co-operative Play, Dice Rolling, Point to Point Movement, Role Playing, Storytelling, Variable Player Powers",,,,,https://boardgamegeek.com/boardgame/111105
124380,Ladies & Gentlemen,6.57559,30,4,10,6,"Card Drafting, Partnerships, Set Collection, Simultaneous Action Selection",,,,,https://boardgamegeek.com/boardgame/124380
171011,Favor of the Pharaoh,6.8586,45,2,4,2,"Deck / Pool Building, Dice Rolling",,,,,https://boardgamegeek.com/boardgame/171011
31627,Ticket to Ride: Nordic Countries,7.65536,60,2,3,3,"Card Drafting, Hand Management, Route/Network Building, Set Collection",,,,,https://boardgamegeek.com/boardgame/31627
128011,Extra! Extra!,6.72757,150,2,6,4,"Auction/Bidding, Set Collection, Tile Placement, Worker Placement",,,,,https://boardgamegeek.com/boardgame/128011
466,Inkognito,6.57743,90,3,5,4,"Partnerships, Point to Point Movement, Roll / Spin and Move",,,,,https://boardgamegeek.com/boardgame/466
140620,Lewis & Clark,7.54337,120,1,5,3,"Card Drafting, Deck / Pool Building, Hand Management, Point to Point Movement, Worker Placement",,,,,https://boardgamegeek.com/boardgame/140620
30364,Those Pesky Garden Gnomes,5.08167,30,3,5,4,Trick-taking,,,,,https://boardgamegeek.com/boardgame/30364
183643,Jeju Island,6.65823,30,2,4,3,"Area Movement, Pick-up and Deliver, Set Collection",,,,,https://boardgamegeek.com/boardgame/183643
162670,Sovereignty of Dust,6.16667,15,2,5,4,"Dice Rolling, Hand Management, Time Track, Trading",,,,,https://boardgamegeek.com/boardgame/162670
